hit_id,query_id,biosample_id,closest_ref,distance,SRM_present
OVTC01.1267.1_5/63-436,OVTC01,SAMN06016351,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.018365,True
OVTC01.1267.1_9/63-436,OVTC01,SAMN06016351,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.018365,True
OVTC01.1267.1_10/11-266,OVTC01,SAMN06016351,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.084136,True
OVTC01.1267.1_6/11-266,OVTC01,SAMN06016351,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.084136,True
OYRQ01.513.1_1/3-279,OYRQ01,SAMN06165414,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
OYRQ01.513.1_2/34-188,OYRQ01,SAMN06165414,['Bilophila_sp._4_1_30__BilSpec3'],0.035441864593705366,True
UPNF01.49190.1_1/1-75,UPNF01,SAMEA2737828,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UPNF01.41010.1_2/1-117,UPNF01,SAMEA2737828,['Bilophila_sp._4_1_30__BilSpec3'],0.03424486459370536,True
UPFP01.1770.1_5/64-437,UPFP01,SAMEA2737697,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UPFP01.1770.1_6/11-266,UPFP01,SAMEA2737697,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWBZ01.587.1_12/64-437,OWBZ01,SAMEA3708666,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWBZ01.17.1_32/63-436,OWBZ01,SAMEA3708666,['uncultured_bacterium__EF645667'],0.0856336056413982,True
OWBZ01.587.1_13/11-266,OWBZ01,SAMEA3708666,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWBZ01.17.1_33/11-266,OWBZ01,SAMEA3708666,['uncultured_bacterium__EF645667'],0.14100972231117528,True
OWBZ01.66600.1_1/11-206,OWBZ01,SAMEA3708666,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],NA,True
OWBZ01.42189.1_1/3-172,OWBZ01,SAMEA3708666,['Gordonibacter_pamelaeae__GrdPame5'],0.0033742607019146614,True
OWBZ01.42189.1_2/5-134,OWBZ01,SAMEA3708666,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
QUGN01.5.1_179/583-835,QUGN01,SAMN09734390,['QUERY___Moorella_thermoacetica_2_dsrA'],5.077827,True
OROL01.90667.1_2/2-131,OROL01,SAMEA2338750,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
OVXZ01.1795.1_12/64-437,OVXZ01,SAMEA3708487,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OVXZ01.1795.1_13/11-266,OVXZ01,SAMEA3708487,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
CAJLAU01.45.1_13/63-436,CAJLAU01,SAMEA7847787,['Desulfovibrio_vulgaris__DQ826729'],0.4344408814097275,True
CAJLAU01.45.1_14/11-266,CAJLAU01,SAMEA7847787,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.210372,True
UZJZ01.1514.1_8/64-437,UZJZ01,SAMN00715235,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UZJZ01.1514.1_7/11-266,UZJZ01,SAMN00715235,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OZXJ01.3909.1_3/63-436,OZXJ01,SAMN06165064,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05734405456638922,True
OZXJ01.3909.1_4/11-266,OZXJ01,SAMN06165064,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.03714,True
ORTH01.40901.1_2/51-196,ORTH01,SAMEA2338826,['Gordonibacter_pamelaeae__GrdPame5'],0.6803833767151716,True
ORTH01.37736.1_1/3-151,ORTH01,SAMEA2338826,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
ORTH01.55381.1_2/11-122,ORTH01,SAMEA2338826,['uncultured_bacterium__EF645667'],0.059614254597078864,True
ORTH01.37736.1_2/3-92,ORTH01,SAMEA2338826,['Gordonibacter_pamelaeae__GrdPame5'],NA,True
ORTH01.16.1_108/40-291,ORTH01,SAMEA2338826,['QUERY___Moorella_thermoacetica_2_dsrA'],5.486917,True
USWM01.26546.1_1/42-318,USWM01,SAMN06112042,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
USWM01.9892.1_3/1-238,USWM01,SAMN06112042,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UZTC01.28481.1_2/1-307,UZTC01,SAMN00792069,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.04523005456638922,True
UZTC01.1544.1_14/1-126,UZTC01,SAMN00792069,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
UZTC01.7577.1_5/1-126,UZTC01,SAMN00792069,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UZTC01.4103.1_1/1-108,UZTC01,SAMN00792069,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UZTC01.11163.1_1/63-146,UZTC01,SAMN00792069,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UZTC01.7577.1_1/63-146,UZTC01,SAMN00792069,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UZTC01.28481.1_1/11-79,UZTC01,SAMN00792069,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,True
UPCR01.6790.1_2/11-266,UPCR01,SAMEA2737714,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.059910000000000005,True
UPCR01.9514.1_2/65-260,UPCR01,SAMEA2737714,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
UPCR01.9514.1_1/1-94,UPCR01,SAMEA2737714,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'Desulfovibrio_piger__DslPige4', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
JAHZAA01.8.1_28/63-436,JAHZAA01,SAMN19224818,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.02534082904854983,True
JAHZAA01.8.1_29/11-266,JAHZAA01,SAMN19224818,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.03469282904854983,True
USXK01.34106.1_1/1-231,USXK01,SAMN06112017,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
USXK01.37778.1_1/1-163,USXK01,SAMN06112017,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
USXK01.34106.1_2/11-93,USXK01,SAMN06112017,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
USXK01.65192.1_2/1-82,USXK01,SAMN06112017,"['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'Desulfitibacter_alkalitolerans__DfiAlka2', 'Desulfovibrio_desulfuricans__DslDes24']",NA,True
USWN01.28933.1_1/51-424,USWN01,SAMN06111962,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
USWN01.44477.1_1/1-247,USWN01,SAMN06111962,['Bilophila_wadsworthia__BilWads6'],NA,True
UZST01.1838.1_7/64-437,UZST01,SAMN00792081,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UZST01.1838.1_6/11-266,UZST01,SAMN00792081,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
ORMV01.18595.1_1/1-121,ORMV01,SAMEA2338778,"['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,True
ORMV01.45773.1_2/11-103,ORMV01,SAMEA2338778,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
ORMV01.45773.1_1/2-119,ORMV01,SAMEA2338778,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UZVQ01.3876.1_3/64-437,UZVQ01,SAMN00993242,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UZVQ01.3876.1_4/11-266,UZVQ01,SAMN00993242,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYNA01.254.1_2/100-473,OYNA01,SAMN06165515,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.064688,True
OYNA01.254.1_1/11-266,OYNA01,SAMN06165515,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.030369,True
ULXY01.54974.1_1/1-159,ULXY01,SAMEA4835851,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ULXY01.53254.1_2/11-157,ULXY01,SAMEA4835851,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ULXY01.23412.1_2/1-145,ULXY01,SAMEA4835851,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
ULXY01.23412.1_1/11-99,ULXY01,SAMEA4835851,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
UZTP01.5043.1_3/64-437,UZTP01,SAMN00792090,['Bilophila_sp._4_1_30__BilSpec3'],0.0077418645937053655,True
UZTP01.5043.1_4/11-266,UZTP01,SAMN00792090,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
ORNT01.18541.1_1/63-385,ORNT01,SAMEA2338729,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
CAAEUZ01.115.1_6/26-290,CAAEUZ01,SAMEA5279161,['QUERY___rifcsp2_19_4_full_scaffold_314035_dsrB'],6.4513229999999995,True
OYPR01.168.1_3/65-438,OYPR01,SAMN06165494,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.012202,True
OYPR01.168.1_2/11-266,OYPR01,SAMN06165494,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05405905456638922,True
OYPR01.1337.1_1/52-283,OYPR01,SAMN06165494,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OYPR01.2534.1_1/1-146,OYPR01,SAMN06165494,['Desulfitibacter_alkalitolerans__DfiAlka2'],NA,True
USVU01.43917.1_1/1-239,USVU01,SAMN06111930,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.044803,True
USVU01.55824.1_1/9-147,USVU01,SAMN06111930,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
USVU01.11532.1_3/64-147,USVU01,SAMN06111930,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
CAJJMA01.49.1_14/41-298,CAJJMA01,SAMEA7846718,['QUERY___rifcsp2_19_4_full_scaffold_314035_dsrB'],6.88219,True
UAOC01.50186.1_1/9-132,UAOC01,SAMN06164885,"['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664', 'uncultured_bacterium__EF645666']",NA,True
UAOC01.56838.1_1/1-96,UAOC01,SAMN06164885,['Desulfovibrio_simplex__DslSimpl'],0.023820816344464816,True
ORSD01.8479.1_2/62-435,ORSD01,SAMEA2338665,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.372045,True
ORSD01.8479.1_1/11-266,ORSD01,SAMEA2338665,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.520707,True
CAJKRR01.24.1_3/589-833,CAJKRR01,SAMEA7846427,['QUERY___Moorella_thermoacetica_2_dsrA'],5.930424,True
OWFA01.471.1_15/63-436,OWFA01,SAMEA3708492,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05181505456638922,True
OVTY01.351.1_27/63-437,OVTY01,SAMN06016340,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.3749650830115295,True
OVTY01.351.1_26/11-266,OVTY01,SAMN06016340,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.32583999999999996,True
OVTY01.44843.1_1/51-301,OVTY01,SAMN06016340,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OVTY01.77164.1_2/2-140,OVTY01,SAMN06016340,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'Desulfovibrio_piger__DslPige4']",NA,True
OVTY01.77347.1_1/2-140,OVTY01,SAMN06016340,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,True
ORTY01.11119.1_1/64-386,ORTY01,SAMEA2338857,['Bilophila_sp._4_1_30__BilSpec3'],0.024636864593705364,True
ORTY01.2902.1_2/11-266,ORTY01,SAMEA2338857,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.210372,True
ORTY01.56301.1_1/51-315,ORTY01,SAMEA2338857,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
ORTY01.2902.1_1/1-227,ORTY01,SAMEA2338857,['Desulfovibrio_vulgaris__DQ826729'],0.4344408814097275,True
ORTY01.78138.1_1/11-160,ORTY01,SAMEA2338857,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
ORTY01.59812.1_1/11-160,ORTY01,SAMEA2338857,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ORTY01.76057.1_1/1-124,ORTY01,SAMEA2338857,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
ORTY01.59812.1_2/1-126,ORTY01,SAMEA2338857,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'Desulfovibrio_piger__DslPige4']",NA,True
ORTY01.80466.1_2/1-126,ORTY01,SAMEA2338857,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,True
ORTY01.80466.1_1/11-75,ORTY01,SAMEA2338857,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_piger__DslPige2']",NA,True
ORBT01.130855.1_1/6-181,ORBT01,SAMN04158623,['Desulfitibacter_alkalitolerans__DfiAlka2'],NA,True
CABUEE01.192.1_2/63-434,CABUEE01,SAMEA5853425,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.291323,True
CABUEE01.340.1_1/11-266,CABUEE01,SAMEA5853425,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.356276,True
USXU01.1048.1_12/64-437,USXU01,SAMN06111933,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
USXU01.1048.1_13/11-266,USXU01,SAMN06111933,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UZJF01.10810.1_3/2-334,UZJF01,SAMN00791909,['Bilophila_sp._4_1_30__BilSpec3'],0.008217864593705366,True
UZJF01.10810.1_2/11-266,UZJF01,SAMN00791909,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UMKN01.14976.1_1/2-102,UMKN01,SAMEA4836177,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ORMI01.37480.1_1/1-85,ORMI01,SAMEA2531402,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,True
UEOY01.9863.1_1/1-354,UEOY01,SAMN06115427,['Bilophila_sp._4_1_30__BilSpec3'],0.007858864593705366,True
UEOY01.9863.1_2/11-264,UEOY01,SAMN06115427,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.009222999999999999,True
OYOA01.1563.1_2/2-86,OYOA01,SAMN06165660,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OYRN01.1542.1_2/63-436,OYRN01,SAMN06165498,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.012202,True
OYRN01.1811.1_2/64-437,OYRN01,SAMN06165498,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYRN01.1542.1_1/11-172,OYRN01,SAMN06165498,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OYRN01.1811.1_1/11-160,OYRN01,SAMN06165498,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
OYRN01.5341.1_1/1-95,OYRN01,SAMN06165498,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OYRN01.4618.1_2/2-99,OYRN01,SAMN06165498,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
VOFD01.1381.1_10/65-438,VOFD01,SAMN12384723,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05580605456638922,True
VOFD01.1381.1_15/65-438,VOFD01,SAMN12384723,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.06390705456638922,True
VOFD01.1381.1_11/11-266,VOFD01,SAMN12384723,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
VOFD01.1381.1_16/11-266,VOFD01,SAMN12384723,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.095837,True
ULQW01.79312.1_1/1-122,ULQW01,SAMEA4835666,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
ULQW01.77744.1_2/11-148,ULQW01,SAMEA4835666,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ULQW01.30697.1_1/63-142,ULQW01,SAMEA4835666,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_piger__DslPige4']",NA,True
ULQW01.62281.1_2/63-142,ULQW01,SAMEA4835666,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UMHT01.2989.1_5/64-437,UMHT01,SAMEA4836105,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UMHT01.2989.1_6/11-266,UMHT01,SAMEA4836105,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYGP01.1967.1_1/1-212,OYGP01,SAMN06165359,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.016259000000000003,True
OYGP01.884.1_1/4-143,OYGP01,SAMN06165359,"['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ORUM01.787.1_15/64-437,ORUM01,SAMEA2338831,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
ORUM01.787.1_14/11-266,ORUM01,SAMEA2338831,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OUQH01.2542.1_8/52-400,OUQH01,SAMN05194711,['Gordonibacter_pamelaeae__GrdPame5'],0.9117293767151715,True
OUQH01.2542.1_9/2-230,OUQH01,SAMN05194711,"['QUERY___Peptococcaceae_bacterium_CEB3_dsrB', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
OUQH01.61344.1_1/1-125,OUQH01,SAMN05194711,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OUQH01.79066.1_2/1-160,OUQH01,SAMN05194711,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
ULQD01.22563.1_1/1-233,ULQD01,SAMEA4835646,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9413307964857784,True
ULQD01.22839.1_1/1-187,ULQD01,SAMEA4835646,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
ULQD01.17546.1_1/63-178,ULQD01,SAMEA4835646,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05505,True
ULTS01.37260.1_1/1-322,ULTS01,SAMEA4835741,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.018365,True
UYDT01.11976.1_2/64-437,UYDT01,SAMEA2156032,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.070262,True
UYDT01.11650.1_3/11-266,UYDT01,SAMEA2156032,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.065462,True
UYDT01.11976.1_3/11-160,UYDT01,SAMEA2156032,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
USVL01.4325.1_4/64-437,USVL01,SAMN06112034,['Bilophila_sp._4_1_30__BilSpec3'],0.007744864593705367,True
USVL01.4325.1_3/11-266,USVL01,SAMN06112034,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
USVL01.50272.1_1/1-198,USVL01,SAMN06112034,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.08653005456638921,True
USVL01.73443.1_1/1-101,USVL01,SAMN06112034,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
OQDT01.10420.1_3/11-266,OQDT01,SAMD00036337,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.06908,True
OQDT01.10420.1_4/1-130,OQDT01,SAMD00036337,['Bilophila_sp._4_1_30__BilSpec3'],0.016995864593705366,True
ORIC01.113687.1_1/2-167,ORIC01,SAMN04329767,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.2788649842397783,True
OVME01.1277.1_10/64-437,OVME01,SAMN06016336,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OVME01.1277.1_9/11-266,OVME01,SAMN06016336,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UMJY01.55548.1_2/1-355,UMJY01,SAMEA4836161,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
UMJY01.18050.1_3/1-123,UMJY01,SAMEA4836161,"['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,True
UMJY01.55548.1_1/11-118,UMJY01,SAMEA4836161,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
UMJY01.7406.1_10/27-293,UMJY01,SAMEA4836161,['QUERY___Moorella_thermoacetica_2_dsrA'],4.096973,True
UXTX01.19554.1_1/119-469,UXTX01,SAMEA2154516,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.06554305456638922,True
ULWW01.46547.1_2/1-352,ULWW01,SAMEA4835823,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.04899505456638922,True
ULWW01.17597.1_1/2-77,ULWW01,SAMEA4835823,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OQPP01.20025.1_1/64-390,OQPP01,SAMN02712135,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OYUB01.3013.1_2/1-205,OYUB01,SAMN06165412,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
